pos,time
343,0.08093349999398924
344,0.03338904201518744
345,0.033762917009880766
346,0.03269683301914483
347,0.033958875021198764
348,0.03292979099205695
349,0.0358069579815492
350,0.032617707998724654
351,0.0340825839957688
352,0.034029166999971494
353,0.03488595801172778
354,0.03410937497392297
355,0.035355250001885
356,0.03566887500346638
357,0.034396083996398374
358,0.03981550000025891
359,0.0344753329991363
360,0.03430079200188629
361,0.03783454198855907
362,0.03460837501916103
363,0.03339016699464992
364,0.03551241601235233
365,0.0389294580090791
366,0.03363424999406561
367,0.03429650000180118
368,0.03344791699782945
369,0.03562008400331251
370,0.03426587500143796
371,0.03570883299107663
372,0.04455879199667834
373,0.034823916997993365
374,0.03450791601790115
375,0.03543166699819267
376,0.03502708300948143
377,0.03338562499266118
378,0.034240542008774355
379,0.03435337502742186
380,0.03396683299797587
381,0.09406408297945745
382,0.03581795800710097
383,0.034727082995232195
384,0.09484479197999462
385,0.03575258300406858
386,0.03486024998710491
387,0.03239537501940504
388,0.03555025000241585
389,0.03425170900300145
390,0.03625770899816416
391,0.12184745800914243
392,0.03723149999859743
393,0.03140975002315827
394,0.04393120898748748
395,0.03154133300995454
396,0.03483970800880343
397,0.0913355840020813
398,0.03612762500415556
399,0.03397799999220297
400,0.03534720800234936
401,0.053186540986644104
402,0.03660541700082831
403,0.040513207990443334
404,0.035330832994077355
405,0.04762966698035598
406,0.03490724999574013
407,0.04339991699089296
408,0.033976250007981434
409,0.03544083301676437
410,0.0342303330253344
411,0.034851708012865856
412,0.03346941698691808
413,0.03466220901464112
414,0.035863583005266264
415,0.03490862500621006
416,0.0454634579946287
417,0.03533058299217373
418,0.03594041700125672
419,0.03870441598701291
420,0.037372165999840945
421,0.03466079098870978
422,0.03650700001162477
423,0.032449624995933846
424,0.03397074999520555
425,0.03499408302013762
426,0.03330300000379793
427,0.034122000011848286
428,0.03326129200286232
429,0.03775833299732767
430,0.03397429100004956
431,0.03506779100280255
432,0.03783466698951088
433,0.03560962498886511
434,0.03447325000888668
435,0.03285254200454801
436,0.03816054199705832
437,0.03388929198263213
438,0.03555224998854101
439,0.03670137497829273
440,0.03486758301733062
441,0.03210345801198855
442,0.037290541018592194
443,0.04430775000946596
444,0.034263209003256634
445,0.035237374977441505
446,0.03555279201827943
447,0.03559391698217951
448,0.03492208299576305
449,0.035177208977984264
450,0.03432624999550171
451,0.03702654200606048
452,0.03387862499221228
453,0.03438008300145157
454,0.03280374998576008
455,0.0369987919984851
456,0.03291049998369999
457,0.0351517089875415
458,0.03469912498258054
459,0.033319000009214506
460,0.035475125012453645
461,0.03632404198287986
462,0.0353084160014987
463,0.03959770800429396
464,0.03298120797262527
465,0.03451633302029222
466,0.03528345801169053
467,0.03433570801280439
468,0.03407104199868627
469,0.034957165975356475
470,0.03366195800481364
471,0.03530558300553821
472,0.034659791010199115
473,0.037070624995976686
474,0.03672454197658226
475,0.03497712500393391
476,0.04013562499312684
477,0.03448570801992901
478,0.03541337500791997
479,0.03380062500946224
480,0.03512174999923445
481,0.0349373749922961
482,0.036988459003623575
483,0.036593290977180004
484,0.03500912498566322
485,0.03525287500815466
486,0.03432958299526945
487,0.035534708003979176
488,0.03551724998396821
489,0.03560174998710863
490,0.03463712497614324
491,0.03502345897140913
492,0.03430129200569354
493,0.03449466600432061
494,0.03487045899964869
495,0.03453241600072943
496,0.03582162500242703
497,0.03429825001512654
498,0.03434058401035145
499,0.035485458007315174
500,0.034491792001063004
501,0.0334590419952292
502,0.035716582991881296
503,0.03451774999848567
504,0.03373762499541044
505,0.033110042015323415
506,0.034504500014008954
507,0.035162333981134
508,0.034060750011121854
509,0.03618854199885391
510,0.034749832993838936
511,0.03993287499179132
512,0.03503379100584425
513,0.03474937501596287
514,0.08842583300429396
515,0.03397962500457652
516,0.03732891601976007
517,0.036108208005316556
518,0.03480083399335854
519,0.03269999998155981
520,0.03519475000211969
521,0.03540091699687764
522,0.034487957978853956
523,0.035589125007390976
524,0.035337209003046155
525,0.03699620900442824
526,0.03667620799387805
527,0.03445199999259785
528,0.03285508300177753
529,0.03504983399761841
530,0.03561225000885315
531,0.033881040988489985
532,0.03522712501580827
533,0.03476133302319795
534,0.034349166991887614
535,0.034343708015512675
536,0.03575016601826064
537,0.03326208298676647
538,0.03583462501410395
539,0.03533745801541954
540,0.03472245798911899
541,0.03662654201616533
542,0.03586016601184383
543,0.034829665994038805
544,0.03591774997767061
545,0.034969542000908405
546,0.03381666701170616
547,0.034779584006173536
548,0.03361587499966845
549,0.036479290982242674
550,0.03398291699704714
551,0.03380629202001728
552,0.033990666997851804
553,0.03496245900169015
554,0.034739915980026126
555,0.03671000001486391
556,0.034598875005031005
557,0.03571224998449907
558,0.03523654100717977
559,0.036098291020607576
560,0.035105249990010634
561,0.03493575000902638
562,0.03578366700094193
563,0.03498395800124854
564,0.035136249993229285
565,0.035330666025402024
566,0.034418499999446794
567,0.03381195801193826
568,0.03509208300965838
569,0.03566399999544956
570,0.03502591699361801
571,0.036352666007587686
572,0.03430574998492375
573,0.035299459006637335
574,0.037133790989173576
575,0.0348196669947356
576,0.034319750004215166
577,0.03498733299784362
578,0.03512050001882017
579,0.03329987498000264
580,0.0359642090043053
581,0.03556012499029748
582,0.035150083975167945
583,0.034943917009513825
584,0.03567654101061635
585,0.037386415991932154
586,0.036537582986056805
587,0.03596237499732524
588,0.035534916998585686
589,0.03507750001153909
590,0.036971624998841435
591,0.03148924998822622
592,0.035209458001190796
593,0.03282504100934602
594,0.03762891699443571
595,0.035793041985016316
596,0.034269665979081765
597,0.03744370798813179
598,0.03493145800894126
599,0.03598679101560265
600,0.03578637499595061
601,0.03557670800364576
602,0.034675458999117836
603,0.03243887500138953
604,0.03683654198539443
605,0.03524225001456216
606,0.03367562501807697
607,0.03434962499886751
608,0.03347950000897981
609,0.03361729098833166
610,0.033897917019203305
611,0.03354500001296401
612,0.035100000008242205
613,0.0341271249926649
614,0.0352927919884678
615,0.03515562499524094
616,0.036531624995404854
617,0.03508975001750514
618,0.035445415996946394
619,0.034325624990742654
620,0.0357101249974221
621,0.03515379098826088
622,0.03561504199751653
623,0.03334799999720417
624,0.033922541013453156
625,0.035507624997990206
626,0.034640915982890874
627,0.03556845898856409
628,0.03559108398621902
629,0.035038708010688424
630,0.03429279199917801
631,0.03442662500310689
632,0.03513362500234507
633,0.034426708007231355
634,0.0349501250020694
635,0.034112249995814636
636,0.03493674998753704
637,0.036424499994609505
638,0.034070958994561806
639,0.036671083013061434
640,0.03540608298499137
641,0.03499399998690933
642,0.03704312499030493
643,0.035574625013396144
644,0.035246541985543445
645,0.037945249991025776
646,0.03477266599657014
647,0.03476920799585059
648,0.03373687498969957
649,0.03640537499450147
650,0.0345433329930529
651,0.034385375009151176
652,0.03598787498776801
653,0.07760387501912192
654,0.0352361670229584
655,0.04535354202380404
656,0.03694937497493811
657,0.03341133301728405
658,0.0345917500089854
659,0.03457199997501448
660,0.03716916701523587
661,0.03565804098616354
662,0.03459333299542777
663,0.03454958301153965
664,0.03550008300226182
665,0.033844999998109415
666,0.0361971250094939
667,0.03681187497568317
668,0.0366303340124432
669,0.03650762501638383
670,0.036014791985508054
671,0.035708957992028445
672,0.03351566701894626
673,0.03440999999293126
674,0.034693249996053055
675,0.0353449999820441
676,0.038626416004262865
677,0.0343206670077052
678,0.03539937501773238
679,0.03642729198327288
680,0.035052374994847924
681,0.036134084017248824
682,0.03540208298363723
683,0.037944374984363094
684,0.03646012500394136
685,0.034931625006720424
686,0.03515970800071955
687,0.092946207994828
688,0.035729915980482474
689,0.03567520799697377
690,0.038622917025350034
691,0.036342459003208205
692,0.0349075419944711
693,0.037105875002453104
694,0.03618862500297837
695,0.035293999972054735
696,0.03572749998420477
697,0.03551870898809284
698,0.03549637499963865
699,0.03617937499075197
700,0.034407208004267886
701,0.03605829199659638
702,0.03741208300925791
703,0.035447665984975174
704,0.03544458400574513
705,0.03671916702296585
706,0.03452158300206065
707,0.03398337500402704
708,0.03683158298372291
709,0.037689542019506916
710,0.03564879100304097
711,0.0374851250089705
712,0.035885958990547806
713,0.03499266700237058
714,0.03458741700160317
715,0.03585945800296031
716,0.03525487499427982
717,0.033670750010060146
718,0.036340166989248246
719,0.03560375000233762
720,0.034075167000992224
721,0.035856125003192574
722,0.0344642499985639
723,0.034461834002286196
724,0.03569562500342727
725,0.03534483298426494
726,0.035690124990651384
727,0.03631766699254513
728,0.03513937501702458
729,0.03515387498191558
730,0.03771191701525822
731,0.035148374998243526
732,0.03524908400140703
733,0.03463862498756498
734,0.03552899998612702
735,0.035307499987538904
736,0.03598166597657837
737,0.03526812497875653
738,0.0344864159997087
739,0.034611625014804304
740,0.03594608401181176
741,0.0353679160180036
742,0.035402457986492664
743,0.03437183299683966
744,0.03427391601144336
745,0.03265870801988058
746,0.034999583003809676
747,0.034952291985973716
748,0.03541658300673589
749,0.03512954100733623
750,0.03416762498090975
751,0.034626167005626485
752,0.03473408301942982
753,0.03768737497739494
754,0.03384729099343531
755,0.035185417014872655
756,0.035034041007747874
757,0.03396545798750594
758,0.03511900000739843
759,0.034934084018459544
760,0.035764999978709966
761,0.036648625013185665
762,0.03440312499878928
763,0.03396466700360179
764,0.036119416996371
765,0.03645487502217293
766,0.03584233298897743
767,0.035168541013263166
768,0.03682875001686625
769,0.035052208986599
770,0.03507266700034961
771,0.034121957985917106
772,0.03487562498776242
773,0.035604708013124764
774,0.035525624989531934
775,0.03527320799184963
776,0.037016791000496596
777,0.03490770800272003
778,0.03418437499203719
779,0.03321512500406243
780,0.034478124987799674
781,0.037924540985841304
782,0.034963542013429105
783,0.035493417002726346
784,0.035874166002031416
785,0.03545991698047146
786,0.03574141699937172
787,0.03550316600012593
788,0.035759457998210564
789,0.03412054100772366
790,0.034958708012709394
791,0.036229749995982274
792,0.03547654199064709
793,0.03337316701072268
794,0.034019374987110496
795,0.03476370801217854
796,0.03592508300789632
797,0.036118749994784594
798,0.03524324999307282
799,0.035773833020357415
800,0.03575487501802854
801,0.03510637499857694
802,0.03559358400525525
803,0.035009499988518655
804,0.0346844159939792
805,0.03466587502043694
806,0.036436499998671934
807,0.03802091701072641
808,0.03571924997959286
809,0.035628040990559384
810,0.03606483401381411
811,0.03513195799314417
812,0.03299099998548627
813,0.03502725000726059
814,0.03569445898756385
815,0.036457834008615464
816,0.03667316702194512
817,0.03627883302397095
818,0.03495375000056811
819,0.03624454198870808
820,0.0372088750009425
821,0.09521045899600722
822,0.03556733301957138
823,0.036401167017174885
824,0.03608604197506793
825,0.03534262499306351
826,0.03659995799534954
827,0.03374266700120643
828,0.034662999998545274
829,0.0334951670083683
830,0.035424416011665016
831,0.035494707990437746
832,0.03487924998626113
833,0.03488887500134297
834,0.03564745801850222
835,0.03573637499357574
836,0.043403874995419756
837,0.03602945897728205
838,0.03655983300996013
839,0.03429962499649264
840,0.03417545900447294
841,0.03658887499477714
842,0.03669187499326654
843,0.037511083006393164
844,0.037619292008457705
845,0.03771983299520798
846,0.03915983400656842
847,0.03448491700692102
848,0.037224542000330985
849,0.03436466702260077
850,0.034633540984941646
851,0.03501966700423509
852,0.03574541601119563
853,0.0344647080055438
854,0.03378900000825524
855,0.036223750008502975
856,0.041846083011478186
857,0.03922495900769718
858,0.042030375014292076
859,0.03672295800060965
860,0.036268958006985486
861,0.034309917013160884
862,0.033702999993693084
863,0.03397299998323433
864,0.036910333001287654
865,0.034324457985349
866,0.03373654099414125
867,0.03416700000525452
868,0.03429608399164863
869,0.033827583014499396
870,0.03459416699479334
871,0.036070416012080386
872,0.036927750014001504
873,0.03387566699529998
874,0.03801420901436359
875,0.03954441598034464
876,0.03924370900494978
877,0.0391254169808235
878,0.04023300000699237
879,0.03676225000526756
880,0.037029583007097244
881,0.034326458000577986
882,0.033292333013378084
883,0.035639042005641386
884,0.03692866599885747
885,0.034201458998722956
886,0.03729579198989086
887,0.03616416599834338
888,0.03447916600271128
889,0.03633887501200661
890,0.03716362500563264
891,0.035054583015153185
892,0.0390378340089228
893,0.03663804201642051
894,0.035897166992072016
895,0.039544416998978704
896,0.03705062498920597
897,0.035331708000740036
898,0.03384525000001304
899,0.03548645801492967
900,0.03775662500993349
901,0.035867458005668595
902,0.03520612500142306
903,0.036020625004312024
904,0.03527720901183784
905,0.035553583002183586
906,0.03719145798822865
907,0.035012375010410324
908,0.03722158298478462
909,0.036884083005134016
910,0.036094583017984405
911,0.03938270898652263
912,0.037632166990078986
913,0.03804570800275542
914,0.04164750000927597
915,0.03679087499040179
916,0.03745504200924188
917,0.03925708300084807
918,0.034689541993429884
919,0.03492304199608043
920,0.035274541995022446
921,0.04105979099404067
922,0.034047416993416846
923,0.03664520900929347
924,0.03617062501143664
925,0.03955887499614619
926,0.036941667000064626
927,0.03781124998931773
928,0.044331041019177064
929,0.04097212498891167
930,0.04022820899263024
931,0.038998000003630295
932,0.03625812500831671
933,0.03708404098870233
934,0.03552908301935531
935,0.035547624982427806
936,0.03677929102559574
937,0.03557591699063778
938,0.03686858300352469
939,0.03520374998333864
940,0.03499670801102184
941,0.03552991701872088
942,0.0372007499972824
943,0.034901625011116266
944,0.037921166978776455
945,0.03667562501505017
946,0.03819987500901334
947,0.036600790976081043
948,0.03605116700055078
949,0.03725887500331737
950,0.03716108400840312
951,0.03776929099694826
952,0.036962582991691306
953,0.03741154199815355
954,0.03494583399151452
955,0.03623295802390203
956,0.039462125016143546
957,0.0339827090210747
958,0.03525062502012588
959,0.03369762501097284
960,0.0362095829914324
961,0.036650249996455386
962,0.03708120802184567
963,0.035448707989417017
964,0.036462957999901846
965,0.03695283399429172
966,0.03623537500970997
967,0.03728179199970327
968,0.036268292024033144
969,0.03566187500837259
970,0.035855374997481704
971,0.03538879202096723
972,0.03542562501388602
973,0.03750191698782146
974,0.036669749999418855
975,0.03662020800402388
976,0.03656554099870846
977,0.035925083997426555
978,0.03670404199510813
979,0.03596362497773953
980,0.03590287500992417
981,0.03709441699902527
982,0.036235124978702515
983,0.03794366601505317
984,0.03778837501886301
985,0.038916457997402176
986,0.03602699999464676
987,0.05968058301368728
988,0.03812462498899549
989,0.038524125004187226
990,0.03575504198670387
991,0.035479458019835874
992,0.036906791996443644
993,0.03612974999123253
994,0.038280832988675684
995,0.037320250004995614
996,0.03683629198349081
997,0.03535091600497253
998,0.036552167002810165
999,0.034871541982283816
1000,0.03466933299205266
1001,0.03573649999452755
1002,0.03647620900301263
1003,0.037388416996691376
1004,0.03578195799491368
1005,0.03643704199930653
1006,0.036761541006853804
1007,0.03691079199779779
1008,0.03729841599124484
1009,0.06963116701808758
1010,0.03837137497612275
1011,0.037930749997030944
1012,0.03752083299332298
1013,0.035886584024410695
1014,0.03691900000558235
1015,0.039976125000976026
1016,0.04147633397951722
1017,0.03642329198191874
1018,0.03657666698563844
1019,0.03799408400664106
1020,0.03755295800510794
1021,0.0386497919971589
1022,0.03452416602522135
1023,0.07551912500639446
1024,0.04333708301419392
1025,0.3130257499869913
1026,0.03918687501573004
1027,0.03718404201208614
1028,0.037266917002853006
1029,0.03719712499878369
1030,0.037833667011000216
1031,0.03638545799185522
1032,0.03773799998452887
1033,0.03656987499562092
1034,0.0379360000079032
1035,0.03589112497866154
1036,0.03757541600498371
1037,0.03804212500108406
1038,0.03613808401860297
1039,0.03968808401259594
1040,0.03589245901093818
1041,0.035006375022931024
1042,0.03822545800358057
1043,0.03871366701787338
1044,0.03606245797709562
1045,0.03657974998350255
1046,0.03725287498673424
1047,0.03504537499975413
1048,0.035985833004815504
1049,0.03624924999894574
1050,0.03663308301474899
1051,0.03820358298253268
1052,0.03977295901859179
1053,0.035642000002553686
1054,0.03548629200668074
1055,0.036026792018674314
1056,0.03619312500813976
1057,0.03656004200456664
1058,0.035989042022265494
1059,0.035654749983223155
1060,0.036137084010988474
1061,0.03639258400653489
1062,0.035038999980315566
1063,0.03515416700975038
1064,0.0370006249868311
1065,0.036865125002805144
1066,0.03702633298235014
1067,0.03596145799383521
1068,0.03560291702160612
1069,0.03630408400204033
1070,0.03689374998793937
1071,0.03685900001437403
1072,0.03747891602688469
1073,0.03643837498384528
1074,0.03501487500034273
1075,0.03523987499647774
1076,0.036524875002214685
1077,0.03858208400197327
1078,0.036782249982934445
1079,0.03565812500892207
1080,0.03532466699834913
1081,0.03644737499416806
1082,0.03776537501835264
1083,0.03509300001314841
1084,0.03554062498733401
1085,0.03599337500054389
1086,0.03612879099091515
1087,0.03714591701282188
1088,0.034465166012523696
1089,0.035018124995986
1090,0.03742320797755383
1091,0.03691691599669866
1092,0.036428791005164385
1093,0.03745574998902157
1094,0.035071375023107976
1095,0.03637841698946431
1096,0.03717862500343472
1097,0.04127004198380746
1098,0.041378583991900086
1099,0.036988208012189716
1100,0.03467112500220537
1101,0.034734041983028874
1102,0.03663449999294244
1103,0.03737895900849253
1104,0.03246412501903251
1105,0.03543191700009629
1106,0.03566883399616927
1107,0.03558049999992363
1108,0.03616554199834354
1109,0.037689999997382984
1110,0.03505741601111367
1111,0.03740591599489562
1112,0.03723837499273941
1113,0.03464166700723581
1114,0.03664183398359455
1115,0.03626704201451503
1116,0.03649620900978334
1117,0.036060000013094395
1118,0.035976416984340176
1119,0.03608966700267047
1120,0.03612224999233149
1121,0.038841333996970206
1122,0.03715654197731055
1123,0.03837337502045557
1124,0.03625333300442435
1125,0.03568224998889491
1126,0.03758395800832659
1127,0.036278167011914775
1128,0.036893334006890655
1129,0.03676554100820795
1130,0.03552687499905005
1131,0.03523624999797903
1132,0.03482341699418612
1133,0.03668195800855756
1134,0.03641000000061467
1135,0.03760608402080834
1136,0.036898500024108216
1137,0.035879624978406355
1138,0.03657370901782997
1139,0.034687999985180795
1140,0.03561437499593012
1141,0.037817749980604276
1142,0.03666412501479499
1143,0.03515991699532606
1144,0.03605712499120273
1145,0.03728258301271126
1146,0.03812208300223574
1147,0.03805620802449994
1148,0.037219791003735736
1149,0.036256999999750406
1150,0.037912707979558036
1151,0.035457959020277485
1152,0.0361337500216905
1153,0.035916791995987296
1154,0.03569054100080393
1155,0.03602908400353044
1156,0.03722033399390057
1157,0.03606937499716878
1158,0.035429917013971135
1159,0.03575624999939464
1160,0.037392583006294444
1161,0.03716687500127591
1162,0.03737516701221466
1163,0.03902558298432268
1164,0.036894209013553336
1165,0.037133082980290055
1166,0.037390499986940995
1167,0.03609454201068729
1168,0.03776908299187198
1169,0.039327792008407414
1170,0.039052459003869444
1171,0.03873333299998194
1172,0.037800833000801504
1173,0.038154833018779755
1174,0.03887608298100531
1175,0.038391207985114306
1176,0.039688499993644655
1177,0.037045582983409986
1178,0.040776541020022705
1179,0.03961049998179078
1180,0.0384781250031665
1181,0.03938454098533839
1182,0.03682516698609106
1183,0.0392503330076579
1184,0.03918474999954924
1185,0.039490791998105124
1186,0.039035750000039116
1187,0.03758708402165212
1188,0.03895608300808817
1189,0.03662529101711698
1190,0.037385125004220754
1191,0.036454791988944635
1192,0.0351247499929741
1193,0.035091833997284994
1194,0.03589741699397564
1195,0.0369057499920018
1196,0.03616625000722706
1197,0.03736512499745004
1198,0.03769454199937172
1199,0.03779025000403635
1200,0.03929112499463372
1201,0.04219970799749717
1202,0.039100666996091604
1203,0.03779154099174775
1204,0.03810054200585
1205,0.04301858300459571
1206,0.039016124996123835
1207,0.0375484160031192
1208,0.03734270800487138
1209,0.04194720901432447
1210,0.04244491600547917
1211,0.039955749991349876
1212,0.04317537500173785
1213,0.03620766699896194
1214,0.03509687501355074
1215,0.03480900000431575
1216,0.03714429200044833
1217,0.03799479201552458
1218,0.03754187500453554
1219,0.036551833007251844
1220,0.03732970802229829
1221,0.03659312499803491
1222,0.038253458973485976
1223,0.036793667008168995
1224,0.037790709000546485
1225,0.03711162498802878
1226,0.03543612497742288
1227,0.037717790983151644
1228,0.037961207999615
1229,0.037400375003926456
1230,0.03509508300339803
1231,0.03611266700318083
1232,0.03745204099686816
1233,0.03652925000642426
1234,0.03808216701145284
1235,0.03683170798467472
1236,0.03815612499602139
1237,0.03780908300541341
1238,0.038664207997499034
1239,0.038192459003767
1240,0.03575629199622199
1241,0.035829125001328066
1242,0.03541220902116038
1243,0.03731954100658186
1244,0.03746612500981428
1245,0.036807833006605506
1246,0.03813995799282566
1247,0.03690337500302121
1248,0.03913849999662489
1249,0.037212958006421104
