position,token_id,step_time_sec,speed_it_s
225,871,0.19963504100451246,5.00914065470799
226,865,0.08961462500155903,11.158892870249726
227,1215,0.19335958300507627,5.171711608282414
228,285,0.21554666600422934,4.639366586075512
229,9685,0.12117279099766165,8.25267778159288
230,254,0.21611191699048504,4.627232102355688
231,1998,0.11289370901067741,8.857889502996315
232,645,0.22388245901674964,4.466629517970345
233,280,0.21904387502581812,4.56529542258204
234,274,0.09884266697918065,10.11708840485487
235,19217,0.19141662499168888,5.22420662282296
236,14617,0.0959034159895964,10.427157256926906
237,13,0.19231450001825579,5.1998159260226
238,185,0.2022762499982491,4.943734126021497
239,546,0.09954049999942072,10.046162114976513
240,2927,0.19754374999320135,5.0621697726929655
241,2363,0.09407529199961573,10.629783641852365
242,245,0.19461920898174867,5.1382389499578105
243,1486,0.1966449590108823,5.085307068281675
244,1164,0.09115074999863282,10.970836773312334
245,254,0.20069845899706706,4.982599293473467
246,5985,0.09874041599687189,10.127565191052874
247,331,0.19440216600196436,5.143975607709511
248,4874,0.19962200001464225,5.009467893952821
249,207,0.09173933399142697,10.900449747034896
250,16,0.18587791599566117,5.379875251147868
251,19,0.09268254198832437,10.78951848478621
252,13635,0.19287429100950249,5.184724178458456
253,245,0.20095437500276603,4.976253938169973
254,7751,0.09903283399762586,10.09766114563553
255,8475,0.20183341699885204,4.954580935453754
256,457,0.11015654099173844,9.077990203731963
257,13114,0.22103250000509433,4.524221551025085
258,250,0.23096670900122263,4.329628301517283
259,280,0.09996145899640396,10.003855586341274
260,254,0.2153097499976866,4.644471511442211
261,5985,0.09454200000618584,10.577309554849384
262,2325,0.22973262501182035,4.352886317076416
263,6743,0.19952525000553578,5.011896990342101
264,1626,0.10731083300197497,9.31872367425939
265,26020,0.20039375001215376,4.990175591500986
266,2051,0.1157036250224337,8.642771562309397
267,13,0.2023847079835832,4.941084778406858
268,804,0.21405820798827335,4.671626514105839
269,989,0.10068683300050907,9.931785221558652
270,2185,0.21571687501273118,4.635705945309017
271,29871,0.09815454200725071,10.188015547218688
272,486,0.23453683400293812,4.263722601403721
273,82,0.1986770830117166,5.033293145042938
274,5573,0.11048587501863949,9.050930716992514
275,285,0.20014037497458048,4.996493087049569
276,6519,0.11332829200546257,8.823921920148578
277,26799,0.19941724999807775,5.014611323792899
278,279,0.22425791597925127,4.4591514000001755
279,7789,0.10033862499403767,9.966251780502494
280,276,0.21730037502129562,4.601924869674059
281,5669,0.10425254199071787,9.59209224930971
282,422,0.2228629169985652,4.487063229125903
283,47,0.20135587500408292,4.966331377118859
284,14617,0.1154405839915853,8.662464840552886
285,14564,0.20261358298012055,4.935503263362729
286,5801,0.22656604199437425,4.4137241009172525
287,2051,0.1026987920049578,9.737212877360085
288,22829,0.21760266699129716,4.5955319106451675
289,486,0.20289316700655036,4.92870220694872
290,82,0.10345745898666792,9.665808630858267
291,9282,0.2048491669993382,4.881640548742045
292,279,0.21870116700301878,4.5724493092723035
293,19297,0.10093650000635535,9.90721889442408
294,279,0.21736541599966586,4.600547862690067
295,207,0.20753279197379015,4.818515621021918
296,17,0.10472162501537241,9.549126074516193
297,15,0.1962517499923706,5.09549596392835
298,17,0.10429145800299011,9.588512991843773
299,16,0.1995242499979213,5.011922109770709
300,7202,0.21553787498851307,4.639555809174115
301,344,0.09774145798292011,10.231073084409541
302,362,0.219243458006531,4.561139516282448
303,658,0.0964536250103265,10.36767669325998
304,14890,0.21189025000785477,4.719424324445933
305,2567,0.09847545897355303,10.154814310320342
306,280,0.2047338749980554,4.884389552092921
307,254,0.2023145410057623,4.942798451503879
308,7271,0.11518133300705813,8.681962379604702
309,285,0.1997543330071494,5.006149228133184
310,10789,0.1158076669962611,8.635006869038174
311,4052,0.20025449999957345,4.993645586002462
312,280,0.21858054099720903,4.574972664253624
313,274,0.10941358300624415,9.13963305582389
314,8499,0.20811458298703656,4.8050453055579
315,13,0.09818491598707624,10.184863835210969
316,185,0.20771400001831353,4.814311986249521
317,3301,0.19925912498729303,5.018590742400234
318,375,0.11597733298549429,8.62237451282893
319,2831,0.20498750000842847,4.878346240423846
320,14617,0.1205440420017112,8.29572315142547
321,82,0.1941383339872118,5.150966218067327
322,285,0.2179814169940073,4.587547020246647
323,461,0.10128370899474248,9.873256123074134
324,7521,0.21611162499175407,4.627238354429827
325,612,0.09331404097611085,10.716500856028818
326,14617,0.21589445800054818,4.631892866825979
327,82,0.20080820901785046,4.979876096156541
328,10915,0.11570625001331791,8.642575486500505
329,276,0.20070091699017212,4.982538271357115
330,254,0.11723104200791568,8.530163878714632
331,7751,0.20558141599758528,4.864252905095983
332,11,0.22492991600302048,4.445829251039116
333,1470,0.10148941600346006,9.853244203966128
334,254,0.24006058301893063,4.165615143578745
335,207,0.10162654198938981,9.839949096215472
336,16,0.21027958299964666,4.755573440535501
337,16,0.197852708020946,5.054264912533486
338,422,0.11300583300180733,8.849100736101
339,47,0.20290545801981352,4.928403650444686
340,14617,0.11185191699769348,8.940392143843374
341,82,0.19515837501967326,5.1240434846784995
342,1819,0.2253569170134142,4.4374053978581705
343,279,0.10269316600169986,9.737746326600226
344,254,0.2111640420043841,4.73565475687967
345,5985,0.09964599998784252,10.03552576241903
346,6195,0.2151410410006065,4.64811360653954
347,8909,0.2013189579884056,4.9672420818788074
348,13,0.11127962497994304,8.986371046633554
349,32022,0.15101716702338308,6.621763735278935
